article_url,all_names
https://montrealgazette.com/news/local-news/buddhist-hells-angel-has-release-conditions-changed-to-accommodate-studies,"Hells Angel,14;Mario Auger,227;Hells Angel,280;Quebec City,303;Parole Board,359;Hells Angels,746;Operation SharQc,1089;Hells Angels,1158;Mario Auger,1256;Sylvain Boulanger,1429;Hells Angel,1455;Hells Angels,1713;Daniel Savard,1858;Rock Machine,1900;Quebec Court,2509;Hells Angel,3207;First Nations,3530;Hells Angels,3588;Hells Angels,3844;Montreal Gazette,4382"
https://thewalrus.ca/terra-cognita-the-hungry-people/,"Christopher Columbus,2868;Stone Age,3177;Indian Affairs,3283;Northern Affairs Canada,3325;Indigenous Services,3348;Plymouth Rock,3543;First Nations,3873;First Nations,3992;Bay Company,5701;Fraser River,5739;Fort Langley,5984;British Columbia,6012;S'olh Temexw,6164;Bay Company,6378;Fort Langley,6495;Whale Harpoon,7327;Fraser River,7720;Yukon Gold,8647;Redpath Museum,8950;Ellen Matthews,9097;First Nations,9159;James Barnston,9461;John George,9477;George Barnston,9698;Ellen Matthews,9835;John George,9898;First Nations,9924;Historic Inventions,10493;Balsas River Valley,12257;Guano Islands Act,13064;Fox Island,13280;Guano Act,13418;Indigenous Americas,13675;Smithsonian Magazine,14403;Ottawa Citizen,15724;Joe Rogan,16152;Stone Age,16558;Historic Inventions,17081;Santa Mar,17327;Columbian Exchange,17588;Inspector Clouseau,18316;Kwantlen First Nation,19430;Nooksack Indian,19450"
https://www.brandonsun.com/national/breaking-news/nl-reinstates-aquaculture-licences-after-2019-mass-salmon-die-off-570278282.html,"Campbell River,135;Minister Gerry Byrne,582;Northern Harvest Sea Farms,650;Memorial University,858;Marine Institute,876;Newfoundland Indigenous,955;Marine Institute,1012;Northern Harvest Sea Farms,1465;Canadian Press,1923"
http://easternontarionetwork.com/index.php/2020/02/08/people-will-not-have-a-choice-to-forget-electronic-billboard-to-display-mmiwg-cases/,"Kitigan Zibi Anishinabeg,219;Maisy Odjick,462;Kitigan Zibi Anishinabeg,752;Shannon Alexander,924;Kitigan Zibi,1154;National Inquiry,1419;Murdered Indigenous Women,1462;Sindy Ruperthouse,1842;Qajak Robinson,2884;Kitigan Zibi Anishinabeg,2985;Johnny Wylde,3419;Algonquin Anishinabeg Nation Tribal Council,3521;Kitigan Zibi Anishinabeg,3731;Johnny Wylde,3843;Kitigan Zibi Anishinabeg,4840;Crown-Indigenous Relations,5164;Indian Act,5680;Two Spirit,5896;Murdered Indigenous Women,6008"
http://www.pentictonherald.ca/news/national_news/article_fcaa0a97-c1dd-5d11-9a3c-8f172585b4cf.html,"Manawan Council,269;Atikamekw Nation,309;Quebec City,427;Joyce Echaquan,477;Coalition Avenir Quebec,974;Opposition Liberals,1051;Affairs Minister Ian Lafreniere,1302;Joyce Echaquan,1606;First Nations,2134;Manawan Chief Paul-Emile Ottawa,2672;First Nations Quebec-Labrador,2944;Ghislain Picard,2965;First Nations,3652;Canadian Press,4354"
https://www.bclocalnews.com/news/land-owners-worried-about-babine-lake-land-transfer-2/,"Babine Lake,30;Provincial Government,72;Lake Babine Nation,102;First Nation,165;Communications Director,261;Indigenous Relations,302;Reconciliation Sarah Plank,333;Lake Babine Nation,375;Lake Babine Nation Foundation,555;Foundation Agreement,598;Lake Babine Nation,674;Lake Babine Nation,934;Babine Lake,1307;Provincial Government,1356;Smithers Legion,1464;First Nations,1877;Five Mile,2471;Babine Nation,4427"
https://www.680news.com/2020/08/27/indigenous-led-alert-system-for-n-s-mikmaq-communities-ready-to-roll-out/,"Nova Scotia Mi'kmaq,155;Nova Scotia Mi'kmaq,325;First Nations,849;Indigenous Services Canada,1792;Mi'kmaq Nation,3592;Canadian Press,3874;Holly McKenzie-Sutter,3952"
https://theturtleislandnews.com/index.php/2020/08/27/indigenous-led-alert-system-for-n-s-mikmaq-communities-ready-to-roll-out/,"Nova Scotia Mi'kmaq,119;Nova Scotia Mi'kmaq,280;Membertou Thursday,518;First Nations,777;Indigenous Services Canada,1684;Mi'kmaq Nation,3358;Canadian Press,3631;Holly McKenzie-Sutter,3709"
https://www.journalpioneer.com/opinion/regional-perspectives/op-ed-seven-minutes-can-changes-lives-forever-480164/,"Chantel Moore,184;Chantel Moore,1456;First Nations,3205;Carolyn Bennett,3492;Crown-Indigenous Relations,3651;Rodney Levi,3895;Brady Francis,3913;Rodney Levi,4851;Chantel Moore,4902"
https://www.theobserver.ca/news/local-news/family-first-nations-leaders-mourn-dudley-george-25-years-after-ipperwash,"Pierre George,40;Ontario Provincial Police,161;Dudley George,214;Joe Miskokomon,439;Anishinabek Nation,510;Pierre George,534;Dudley George,613;Sunday September,633;Lambton Shores,666;Postmedia Network,723;Lake Huron,856;Dudley George,901;Glen Hare,1254;Anishinabek Nation,1305;Joe Miskokomon,1325;Pierre George,1463;Anishinabek Nation,1558;Stony Point First Nation Chief,1710;Jason Henry,1731;Dudley George,1788;Terry Bridge,1878;First Nations,2149;Ipperwash Provincial Park,2195;Ontario Provincial Police,2284;Ken Deane,2302;Anishinabek Nation,2441;Pierre George,2471;Dudley George,2568;Sunday September,2588;Lambton Shores,2621;Postmedia Network,2678;Second World War,2757;Stony Point,2809;Kettle Point,2882;Army Camp Road,3201;Joe Miskokomon,3413;Anishinabek Nation,3484;Pierre George,3562;Glen Hare,3576;Anishinabek Nation,3627;Dudley George,3702;Sunday September,3722;Lambton Shores,3755;Postmedia Network,3812;Stony Point First,4039;Walpole Island First Nation,4460;Dudley George,4532;Dudley George,4747;Sunday September,4805;Lambton Shores,4838;Postmedia Network,4895"
https://www.bclocalnews.com/news/comox-valley-womens-memorial-march-honours-missing-murdered-women/,"Simms Park,47;Comox Valley Women,100;Memorial March,116;Fifth Street Bridge,333;Alert Bay,378;Selina Wallace,432;Cape Mudge,469;Memorial March,537;First Nation Elder Donna Mitchell,1296;First Nations,1315;Violet Williams,1602"
https://countercurrents.org/2020/01/review-one-world-digital-dictatorship-by-soren-korsgaard-digital-nightmare,"Soren Korsgaard,32;World Digital,136;Digital Dictatorship,316;Digital Imprisonment,340;World Digital,558;Soren Korsgaard,591;United Kingdom,812;Soren Korsgaard,1020;United Kingdom,2442;George Orwell,2496;Thus Australia,2860;Orwellian Australian Mainstream,3095;United Kingdom,3191;Canadian Mainstream,3215;Australian Western Mainstream,3600;Patriot Act,4379;United Kingdom,4565;Julian Assange,4675;Climate Emergency,5395;One Percenter Western Corporatocracies,5533;Murdoch Media Empire,5631;Social Credit System,5780;Chinese Communist Party,5908;Social Credit System,7807;Medicare Card,8546;Manus Island,9076;Papua New Guinea,9096;Coalition Government,9377;Medevac Law,9427;Australian Coalition,9574;Indigenous Australians,9658;Hawke Australian Labor Government,9881;Australia Card,9929;However Australia,9983;Australian Strategic Policy Institute,10192;Privacy Act,10341;French Vichy Government,10729;Social Credit,11023;Xinjiang Uyghur Autonomous Region,11238;Western China,11255;Chinese Government,11279;Hui Chinese,11436;Indigenous Palestinians,11566;Exiled Palestinians,11602;Agrarian Revolution,11745;Occupied Palestinians,11808;Israeli Apartheid,11895;Gaza Concentration Camp,11926;West Bank,11975;Apartheid South Africa,12241;Apartheid Israeli,12311;Apartheid Israel,12397;Apartheid Anglosphere,12433;United Kingdom,12510;Apartheid Israel,12620;Palestinian Genocide,12658;Exiled Palestinians,12798;Occupied Palestinians,12834;Muslim Holocaust,13138;Muslim Genocide,13158;Indigenous Australians,13196;Australian Government,13332;Soren Korsgaard,13467;National Security Agency,14293;United States,14774;United Kingdom,14857;Edward Snowden,15255;Five Eyes Alliance,15394;George Orwell,15617;Aleksandr Solzhenitsyn,15673;Terran Federation,15951;Solar System,16030;Will Smith,16116;Gene Hackman,16133;Ben Affleck,16359;Jason Bourne,16701;United Kingdom,16801;Pine Gap,16999;Central Australia,17020;Baghdad International Airport,17327;Iranian General Qassem Soleimani,17392;Shiite Iraqi,17420;Abu Mahdi,17448;However Australia,17689;Australian Intelligence,17824;United Kingdom,17979;New Zealand,18022;Apartheid Israel,18109;Australian Coalition Government,18193;Bharatiya Janata Party,18958;Citizens Amendment Act,19409;Modi Government,19440;Bangladesh-bordering Assam,19803;Bengali Genocide,19946;Bengali Gendercide,19969;Soren Korsgaard,21133;Soren Korsgaard,21790;Ratu Cakobau,22767;Zareena Lateef,23392;Port Arthur,24053;Christchurch Massacre,24231;New Zealand,24246;Australian Government,24909;Health Record,24953;United Kingdom,25227;General Practitioner,25472;Health Record,26644;Australian Intelligence,26711;John Howard Griffin,26936;Deep South,27072;Jewish American,27330;Philip Roth,27349;Merle Oberon,27779;United Kingdom,27837;Merle Oberon,28087;Soren Korsgaard,28639;Susan Wojcicki,28967;Western Mainstream,29386;Google Robot,29628;Google Searches,29713;Bing Searches,29766;Google Robot,29882;Big Money,30238;Jewish American,30417;Gore Vidal,30539;Apartheid Israeli,31362;Saudi Arabian,31380;Soren Korsgaard,31410;Public Integrity,31661;Bush Administration,31705;Soren Korsgaard,32670;Edward Snowden,32785;Chelsea Manning,32805;Julian Assange,32855;United Kingdom,32913;Daniel Ellsberg,33108;Pentagon Papers,33144;Vietnam War,33166;Julian Assange,33341;Secret State,33534;Mylai Massacre,33929;Madeleine Albright,33986;Jewish American,34229;Lesley Stahl,34253;Lesley Stahl,34511;Julian Assange,34644;American Secret,34749;Avoidable Mortality Holocaust,35375;Iraqi Holocaust,35490;Iraqi Genocide,35509;Afghan Holocaust,35567;Afghan Genocide,35587;Muslim Genocide,35656;Australian Intelligence,35944;Google Robot,36322;Julian Assange,36491;Mainstream Wall,36714;Greta Thunberg,37323;Google Search,37516;Free University Education,37783;Google Search,37897;Digital Dictatorships Thus,38221;Brave New World,38813;Kashmir Hill,40203;New York Times,40233;New York Times,40711;Ancient Greeks,41224;One Percenters,41685;Stephen Hawking,42137;Absolute Zero,42531;Second Law,42810;Second Law,42918;One Percenters,43262;Climate Genocide,43559;Carbon Price,43808;Climate Emergency,43853;Carbon Price,43927;Carbon Price,44084;Digital Dictatorships,44668;Developed World,46990;Hong Kong,47324;Coalition Australian Government,48066;Coalition Government,48406;Australian Human Rights Commissioner,48472;Professor Gillian Triggs,48502;Lobbyocracy Australia,49592;Educational Apartheid,50308;Murdochracy Australia,50900;Hawke Labor Government,51228;Coalition Governments,51531;Labor Opposition,51568;Australian Governments,51728;British Government,51933;Royal Family,52000;United Kingdom-backed,52044;East Timor Government Cabinet,52339;Australian Coalition Government,52804;Australian Governments,53167;Centralized Government,53799;Soren Korsgaard,53839;Lord Acton,54013;Professor Rudolph Rummel,54122;Soren Korsgaard,54228;United Kingdom,56515;Apartheid Israel,56898;Middle Eastern,57541;United Kingdom,57851;Apartheid Israel,57950;United Kingdom,58304;Afghan Holocaust,58389;Afghan Genocide,58445;Afghan Holocaust,58466;African Holocaust,58540;Amerindian Genocide,58623;Argentinian Indian Genocide,58691;Syriac Genocide,58913;Australian Aboriginal Genocide,58995;Aboriginal Ethnocide,59020;Bengal Famine,59076;Bengali Holocaust,59145;Biafran Genocide,59312;Bosnian Genocide,59359;Brazilian Indigenous Genocide,59438;Chinese Holocaust,59549;Tai Ping,59576;Great Leap Forward,59699;Congo Genocide,59762;Belgian Congo,59779;Congolese Genocide,59840;Congolese Holocaust,59864;German Holocaust,60047;Global Avoidable Mortality Holocaust,60110;Guatemala Mayan Indian Genocide,60203;Iranian Holocaust,60513;Iranian Genocide,60534;Iraqi Genocide,60600;Iraqi Holocaust,60620;Iraqi Holocaust,60689;Iraqi Holocaust,60758;Korean Holocaust,60879;Irish Famine,60927;Maori Genocide,61083;New Zealand,61098;Muslim Genocide,61172;Muslim Holocaust,61193;Namibian Genocide,61241;North American Indian Genocide,61332;Palestinian Genocide,61399;Palestinian Holocaust,61425;Polish Holocaust,61527;Rohingya Genocide,61584;Somali Genocide,61817;Somali Holocaust,61838;South Pacific Genocide,61905;Union Holocaust,61963;Sudan Holocaust,62035;Syrian Genocide,62091;Sri Lanka,62147;Timorese Genocide,62198;Ukrainian Famine,62249;Vietnamese Holocaust,62339;Yemeni Genocide,62399;Soren Korsgaard,62545;New Zealand,63075;United Kingdom,63137;Professor Jeffrey Sachs,64544;Earth Institute,64579;Sustainable Development,64621;Health Policy,64657;Columbia University,64695;Wall Street,64785;Wall Street,65740;World Digital,66688;Digital Dictatorship,66993;Edward Snowden,67381;Digital Dictatorship,67879;United Kingdom,67974;Gulf States,68054;Lord Acton,68073;Big Government,68227;Climate Emergency,69810;Climate Genocide,69831;Professor Jorgen Randers,69967;Trump America,70166;Carbon Price,70431;Carbon Price,70533;Professor Jeffrey Sachs,70626;Soren Korsgaard,71742;Bush Administration,71771;Seymour Hersh,71884;Davos Summit,72019;Climate Emergency,72140;Second Law,72592;Jewish Hungarian American,72743;George Soros,72765;One Percenters,73121;World Government,73899;First World,74279;Digital Dictatorship,74874;Digital Dictatorship,75179;Digital Prison,75197;Universal Declaration,75526;Human Rights,75542;World Digital,75829;Muslim Avoidable,76203;Civil Liberties,76725;Counter Terrorism,76746;Where Will,76760;Marsden Lecture,76799;Civil Liberties,76834;Israeli And,76983;Muslims And Human,77221;Australian Federal Police,77376;Julian Assange,77670;Black Americans,78138;Huffington Post Black Voices,78233;New Jim Crow,78366;Mass Incarceration,78388;New Press,78437;New Jim,78515;Alex McDonald,78641;Johan Rockstrom,78882;Owen Gaffney,78900;Stefan Rahmsdorf,78922;Katherine Richardson,78948;Will Steffen,78966;Hans Joachim Schellnhuber,78996;Columbia University,80364;Carbon Debt,80975;Working Paper Series,81250;Judge Business School,81277;Monetary Fund,81356;Manus Island Concentration Camp,82159;Rights Commission,82335;Australia Card,83110;Australian Strategic Policy Institute,83159;Nazi Nuremburg,83389;Apartheid Israel,83548;Middle East,83801;Genocidal Occupation,84040;Backed Apartheid,84083;United Kingdom Labour Party,84352;Mainstream-Accepted Racist Zionist Lies Behind,84658;Gaza Massacres And Palestinian,84708;Jewish Nation-State Law,84832;Palestinian Genocide,85506;Human Rights,85761;Apartheid Israel,85794;Palestine Genocide Essays,85862;Holocaust Muslim,85915;Magabala Books,86020;Sydney Morning Herald,86320;United Kingdom,86385;Germany Reject Iraqi Parliament,86456;Quit Iraq,86467;Melbourne Press,86711;Morning Herald,86893;Amendment Act,87408;Global Citizen,87554;Struggle Of Indians In Fiji,87674;Rajendra Prasad,87705;Indentured Indian,87742;Black Hole,87862;Noam Chomsky,88739;Bing Searches,89438;Zionist Google Searches,89491;Media Censorship,90376;Media Lens,90849;Gideon Polya,90928;Australasian Science,90994;Melvyn Bragg,91059;South Bank,91077;Britain Killed,91349;Julian Assange,91611;Madeleine Albright,91831;Free University Education,92032;Henry Sherrell,92266;Australian Parliamentary Library,92398;New York Times,92524;Steven Pinker,92815;Australian Scholarly Publishing,92872;Brian Ellis,92967;World Government,93004;Social Humanism,93022;United Kingdom,93293;Brian Ellis,93391;Last Chance To Save,93431;Australian Scholarly,93589;Brian Ellis,93673;Steven Pinker,93821;Climate Genocide,93848;Avoidable Mortality Holocaust,93880;World Economic Forum,94274;Stephen Hawking,94410;Will Dunham,94442;Doomsday Clock,94497;John Murray,94622;Global School Climate Strike,94910;Banos Ruiz,95076;Left Pope Francis Demands Climate Action,95347;Prevent Climate,95383;Business Insider Australia,96148;Apartheid Australia,96673;New White Australia Policy,96701;John Pilger,97332;Wildlife Fund,98085;Have Invaded,98171;Australia Day,98241;Invasion Day,98259;British Invasion,98279;Australians Have Invaded,98423;Independence From America,98826;Media Censorship,99011;Steven Pinker,99306;Climate Genocide,99333;Avoidable Mortality Holocaust,99365;State Terrorism,99891;Zero Australian Terrorism Deaths,99944;Preventable Australian Deaths,99990;War Criminal,100191;Canadian GovernmentDefames Iran,100233;Cuts Diplomatic,100251;Kingdom Terror Hysteria,100376;Empirical Annual Probability,100423;United Kingdom Terrorism Death,100457;Muslim War Deaths,100606;Preventable American Deaths Since,100653;Deadly Betrayal Of Its Traumatized,101030;Common Dreams,101203;Climate Code,101398;Raw Story,101883"
https://www.voicenews.com/news/canada-ends-plans-for-nuclear-waste-site-under-lake-huron/article_8f1a25e0-4925-11ea-ad9a-230e58f78666.html,"Lake Huron,103;Ontario Power Generation,164;Deep Geological Repository,234;Saugeen Ojibway Nation,344;Executive Officer,444;President Ken Hartwick,471;Lake Huron,809;Nuclear Waste,1055;Clair County Community College,1093;Lake Huron,1463;Western Waste Management Facility,1861;Bruce Power,2239;Lake Huron,2298;Saugeen Ojibway Nation,2661;Nawash Unceded First Nation,2835;Saugeen First,2870;Bruce Peninsula,2926;Lake Huron,2967;Georgian Bay,3018;Ontario Power Generation,3119;Prime Minister Justin Trudeau,3587;Joint Review Panel Report,3779;Great Lakes,4858;Protection Agency,5411"
https://www.prensa-latina.cu/index.php?o=rn&id=347855&SEO=primeras-naciones-la-otra-canada,"First Nations,14;Forthcoming Latin,74;First Nations,187;Nations Originating,563;First Nations,1000;Center Canadian,1020;Policies Alternatives,1045;Edmund Wilson,1063;Benefit Of Clergy Catholic,1374;Nations Originating,1761;State Canadian,1851;First Nations,1970;Large Boss Daniels,2007"
https://www.theglobeandmail.com/opinion/article-thunder-bays-education-system-doesnt-seem-to-have-learned-a-thing/,"Eabametoong First Nation,196;Sioux Lookout,574;Robyn Harper,715;Jethro Anderson,736;Jordan Wabasse,756;Curran Strang,775;Paul Panacheese,796;Reggie Bushie,815;Nishnawbe Aski Nation,954;First Nations,1388;Thunder Bay,2068;Thunder Bay,3505;Dennis Franklin Cromarty High School,3621;Indigenous Services Canada,3948"
https://vancouversun.com/opinion/op-ed/michelle-stewart-remembering-indigenous-teenager-neil-stonechild-found-frozen-in-a-field,"Neil Stonechild,56;Saulteaux First Nations,87;Saskatoon Police Service,419;Sherene Razack,823;Chris Lindgren Astakeesic,1978;Jason Roy,3511;Larry Hartwig,3655;Bradley Senger,3674;Justice David Wright,3959;Neil Stonechild,4563;Inquiry Into Matters Relating,4844;Neil Stonechild,4876;Reconciliation Commission,4986;Sovereign Indigenous,5571;Neil Stonechild,6440"
https://globalnews.ca/news/6569847/unauthorized-memorial-surrey-dog-park/,"Tynehead Regional,94;Vancouver Park Board,571;Metro Vancouver,1183;Mike Redpath,1775;Metro Vancouver,1796;Metro Vancouver,1899;Metro Vancouver,2149;Alberta Indigenous,2319"
http://www.netnewsledger.com/2020/02/05/ontario-human-rights-commission-launching-investigation-into-deaths-of-two-indigenous-people-in-timmins/,"Human Rights Commission,24;Joey Knapaysweet,93;Ontario Human Rights Commission,249;Human Rights Tribunal,308;Fort Albany First Nation,367;Joey Knapaysweet,512;Agnes Sutherland,533;First Nations,632;Both Joey Knapaysweet,683;Agnes Sutherland,704;Fort Albany First Nation,754;Joey Knapaysweet,991;Agnes Sutherland,1012;Ontario Human Rights Commission,1053;Human Rights Tribunal,1134;Ontario Human Rights,1359;Timmins Police Service,1520;District Hospital,1555;Ontario Human Rights Code,1934;Joey Knapaysweet,2572;Agnes Sutherland,2594;Commissioner Renu,2747"
https://www.dailymail.co.uk/news/article-8953135/amp/Sacred-white-spirit-moose-killed-hunters-Canada-outrage-local-indigenous-population.html,"Murray Ray,1221;Flying Post First Nation,1249;Natural Resources,1523;Flying Post First Nation,1897;Troy Woodhouse,1919;Nova Scotia,2664"
https://www.dailymail.co.uk/news/article-8953135/Sacred-white-spirit-moose-killed-hunters-Canada-outrage-local-indigenous-population.html,"Murray Ray,946;Flying Post First Nation,974;Natural Resources,1248;Flying Post First Nation,1622;Troy Woodhouse,1644;Nova Scotia,2553"
https://thetyee.ca/News/2020/10/02/BC-Government-Begins-Hunt-Moose-Calves/,"Omineca Region,245;Prince George,280;Parsnip River,433;Parsnip River,710;Natural Resource Operations,902;Rural Development,924;Prince George,1564;McLeod Lake First,1632;Jayde Duranleau,1668;Leod Lake Indian Band,2505;Cariboo Region,2578;Prince George,2608;First Nations,2645;Williams Lake,2747;Dan Simmons,2768;Vivian Simmons,2942;Cow Moose Sign Project,3178;First Nations,3311;British Columbia,4302;South Chilcotin Mountains Provincial Park,4450;Natural Resource Operations,6603;Rural Development,6625;John Rustad,6789;Nechako Lakes,6814;Doug Donaldson,6845;First Nations,7090;First Nations,7206;First Nations,9143;Tsilhqot'in Nation Wildlife,9480;Chief Jimmy Lulua,9673;Xeni Gwet'in First Nation,9706;Creative Commons,10388;First Nations,10588;Williams Lake First Nation,10919;Conservation Officer Service,11063;Williams Lake,11170;Chief Willie Sellars,11392;McLeod Lake,12381;First Nations,12547"
https://www.cbc.ca/radio/thesundayedition/the-sunday-edition-for-december-1-2019-1.5377096/a-former-crown-prosecutor-makes-the-case-for-indigenous-justice-1.5378023,"Gerald Stanley,93;Harold Johnson,159;Good Order,222;Colten Boushie,310;Gerald Stanley,371;Red Pheasant First Nation,544;Good Order,892;Indigenous Justice,927;Sunday Edition,1204;Michael Enright,1221;Colten Boushie,2535;Gerald Stanley,2671;Colten Boushie,2753;Canadian Press,2834;Harold Johnson,3563;Thistledown Press,4412;Indigenous Justice,5404;Royal Proclamation,5928;Upper Canada Act,5963;Treaty Six,6090;Good Order,6580"
https://www.stcatharinesstandard.ca/opinion/editorials/2020/06/26/policing-in-canada-due-for-an-overhaul.html,"First Nations,106;Athabasca Chipewyan First Nation,350;Fort McMurray,400;Chief Allan,911;Alberta Serious Incident Response Team,1425;George Floyd,2279;Brenda Lucki,2667;Public Safety Minister Bill Blair,2969;First Nations,3125;Catharines Standard,3691"
https://www.whitehorsestar.com/News/inquest-into-woman-s-death-is-set-for-two-venues,"Cynthia Roxanne Blackjack,125;Whitehorse Star,237;Cynthia Roxanne Blackjack,317;Kwanlin Dun Cultural Centre,639;Justice Gail Dickson,698;Yukon Court,717;Yukon Supreme Court,756;Kirsten MacDonald,854;Justice Ron Veale,936;Little Salmon-Carmacks First Nation,1052;First Nation,1235;Carmacks Health Centre,1711;Whitehorse General Hospital,1742;Ontario Patient Safety Review,3122;Ontario Law Reform Commission,3472"
https://www.saltwire.com/opinion/local-perspectives/shaun-trainor-tired-of-lip-service-young-climate-activists-counting-on-courts-to-take-action-505905/,"Greta Thunberg,1091;Extinction Rebellion,1215;Justice Michael Manson,2732;Cynthia Joseph,3721;Indigenous Relations,3750;Make Reconciliation,3811"
https://www.thepeterboroughexaminer.com/ts/news/canada/2020/09/11/30m-in-improvements-coming-for-bc-logging-road-where-two-students-died.html,"Vancouver Island,79;First Nations,120;Relations Minister Scott Fraser,222;Bamfield Road,319;Huu-ay-aht First Nation,415;Bamfield Marine Sciences Centre,685;Robert Dennis,809;West Coast,1189"
https://www.delta-optimist.com/30m-in-improvements-coming-for-b-c-logging-road-where-two-students-died-1.24201672,"Vancouver Island,81;First Nations,122;Relations Minister Scott Fraser,230;Huu-ay-aht First Nation,273;Bamfield Road,390;Bamfield Marine Sciences Centre,821;John Geerdes,960;Iowa City,973;Emma Machado,990;First Nation,1276;Derek Peters,1336;Port Alberni,1543;Robert Dennis,2268;Canadian Press,2688"
https://www.piquenewsmagazine.com/whistler/holding-a-mirror-to-the-real-overabundant-species/Content?oid=14745390,"British Columbia,531;David Suzuki Foundation,747;Indigenous Peoples,967;Climate Change Canada,1040;Migratory Bird Act,1536;Barry McKay,2166;Migratory Bird,2634;Barry Lopez,3520;Climate Change Canada,4516"
https://www.timescolonist.com/opinion/op-ed/island-voices-the-real-overabundant-species-is-us-1.24030075,"British Columbia,537;David Suzuki Foundation,742;Indigenous Peoples,962;Climate Change Canada,1025;Migratory Bird Act,1521;Barry McKay,2160;Migratory Bird Act,2622;Barry Lopez,3505;Climate Change Canada,4508;David Suzuki,4898"
https://theprovince.com/life/fashion-beauty/all-for-a-good-cause-purpose-led-brands-aim-to-put-philanthropy-first/wcm/45572f02-7227-4ba4-a8a4-814d726c24cb,"Treana Peake,683;Obakki Foundation,1241;Obakki Foundation,1362;Bidi Bidi,1748;Obakki Foundation,2438;Bidi Bidi,2497;One Girl Can,2916;Girl Can,3025;Lotte Davis,3056;South Africa,3119;One Girl Can,4429;Firewall Flat Iron Spray,4682;Like Peake,4751;Ontario-based Cheekbone Beauty,4935;Reconciliation Committee Final Report,5106;First Nations,5234;Warrior Women,5608;Buffy Sainte-Marie,5723;Bethany Yellowtail,5796;Attawapiskat First Nation,5831;Shannen Koostachin,5875;Indigenous-education-focused Shannen,6103;Dragons Den,6242;Emily Paul Scholarship Fund,6485;Taya Hawes-Puiu,6647;Karen Johnson,6721;K'Pure Natural Body,6763;Greta Thunberg,6798;Polar Bears,6947;Arctic Bath Soak,7138;Arctic Mist,7154;Palo Santo,7500"
https://ici.radio-canada.ca/nouvelle/1749407/climat-toxique-organisme-federal-services-autochtones-atlantique,"Keith Conn,463;Debra Keays-white,1718;Manager Valerie Gideon,2090;Regional Director Debra,2394;Debra Keays-white Had,2527;Also Justin Trudeau,3064;First Nations Inuit,3460;Atlantic Debra,3493;First Nations Inuit,3573;Atlantic Debra,3606;With Debra,3870;Told Jim Millar,4136;Goose Bay,5348;Acting Deputy Keith Conn,5463;Debra Keays-white,5628;With Regard,6526;Millar Jim,6540;Leslie Keays-white,7483;Leslie Keays-white,8897;Leslie Michelson,10842;Valerie Gideon,11024;Justin Trudeau,11089;Acting Assistant,11548;Keith Conn,11567;Keith Conn Radio-Canada Has,11670;Station Vaud,12114"
https://www.saltwire.com/business/perspectives-on-business/analysis-numbers-show-public-supports-anti-racism-efforts-on-the-streets-and-in-the-boardrooms-465048/,"Lennox Island First Nation,723;Indigenous Lives Matter,781;Black Lives,1270;United States,3083;Narrative Research,3224;Women Business Enterprise,3303"
https://www.theweathernetwork.com/ca/news/article/cliffs-of-fundy-bonavista-peninsula-named-unesco-global-geoparks,"Atlantic Canada,31;Fundy Global Geopark,211;Nova Scotia,226;Three Sisters,342;Discovery Global Geopark,586;Bonavista Peninsula,636;Global Geoparks,905;Nikolaos Zouros,1073;Geoparks Network,1121;Lesvos Island,1196;Five Islands Provincial,1564;Nova Scotia,1673;New Brunswick,2098;Stonehammer Geopark,2172;Saint John,2221;Nova Scotia,2262;Christine Blair,2543;Islands Provincial Park,2725;First Nation,2985;Donald Julien,3286;Confederacy Of Mainland,3342;Fundy Discovery,3844;Confederacy Of Mainland,3911;Discovery Geopark,4295;Port Union,4473;Cambrian Explosion,4773;Geoparks Council,4815;Port Union,4996;Port Union,5186;Edith Samson,5388;Port Union,5595;Nova Scotia,5706;Fundy Geopark,5809;Fundy Geopark,6335;Nova Scotia,7291;Public Health,7802;Emma Davie,8050;Emily Chung,8066;Kayla Hounsell,8102;Garrett Barry,8121"
https://www.nsnews.com/news/first-nations-artist-s-mural-brings-past-present-and-future-together-1.24193808,"Ocean Hyland,19;Mount Pleasant,89;Squamish Nation,175;North Shore,296;Squamish Nation,371;West Third Avenue,482;Vancouver Mural Festival,913;West Third Avenue,1136;Ocean Hyland,1167;Jesse Recalma,1226;Tony Hyland,1249;Martha Perkins,1291;North Shore News,1313;West Third Avenue,1387;First Nation,1968;First Nations,2203;Ocean Hyland,2273;Tony Hyland,2321;Vancouver Mural,2427;Martha Perkins,2454;North Shore News,2476;First Nations,3418;First Nations,3897;First Nations,4061;Martha Perkins,4386;North Shore News,4408"
https://www.solidwastemag.com/blog/environment-minister-outlines-canadas-climate-change-priorities/,"Jonathan Wilkinson,60;Change Conference,103;Climate Change,428;Catherine McKenna,497;Canadian Coast Guard,727;British Columbia,804;Prime Minister Trudeau,1474;High Arctic,1601;Prime Minister Trudeau,2385;Powering Past Coal Alliance,2683;Ocean Plastics Charter,2792;United Nations Security Council,3099;Just Transition Act,4460;Indigenous Peoples,4986;Indigenous Peoples,5196;Paris Agreement,5238"
