article_url,themes
https://ici.radio-canada.ca/nouvelle/1732467/toronto-multiculturalisme-minorites-immigrants,APPOINTMENT;TAX_ETHNICITY;TAX_ETHNICITY_ENGLISH;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_ENGLISH;WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;EDUCATION;TAX_FNCACT;TAX_FNCACT_PROFESSOR;IDEOLOGY;RELIGION;LEADER;TAX_FNCACT_MAYOR;USPEC_POLICY1;TAX_FNCACT_SERVANT;TAX_FNCACT_CIVIL_SERVANT;IMMIGRATION;WB_2670_JOBS;WB_2769_JOBS_STRATEGIES;WB_2837_IMMIGRATION;WB_2836_MIGRATION_POLICIES_AND_JOBS;EPU_CATS_MIGRATION_FEAR_MIGRATION;AFFECT;REFUGEES;TAX_FNCACT_OFFICIAL;UNGP_FORESTS_RIVERS_OCEANS;EPU_POLICY;EPU_POLICY_POLICY;TAX_FNCACT_IMMIGRANTS;EPU_ECONOMY;EPU_ECONOMY_HISTORIC;TAX_ETHNICITY_TURKISH;TAX_WORLDLANGUAGES_TURKISH;TAX_ETHNICITY_ALGERIAN;TAX_WORLDLANGUAGES_ALGERIAN;TAX_ETHNICITY_CHINESE;TAX_WORLDLANGUAGES_CHINESE;WB_2936_GOLD;WB_507_ENERGY_AND_EXTRACTIVES;WB_895_MINING_SYSTEMS;WB_1699_METAL_ORE_MINING;DEATH_PENALTY;TAX_ETHNICITY_FRENCH;TAX_WORLDLANGUAGES_FRENCH;TAX_FNCACT_FATHER;MEDIA_MSM;TAX_ETHNICITY_INDIGENOUS;ETH_INDIGINOUS;WB_2960_INDIGENOUS_PEOPLES;WB_421_SOCIAL_INCLUSION;WB_899_SOCIAL_SAFEGUARDS;WB_749_INDIGENOUS_PEOPLES;WB_933_ETHNIC_RELIGIOUS_AND_OTHER_MINORITIES;WB_134_SOCIAL_DEVELOPMENT;TAX_ETHNICITY_CANADIAN;TAX_FNCACT_TRANSLATOR;TAX_ETHNICITY_THAI;TAX_WORLDLANGUAGES_CANTONESE;TAX_WORLDLANGUAGES_MANDARIN;TAX_FNCACT_CHILDREN;TAX_ETHNICITY_ITALIAN;TAX_WORLDLANGUAGES_ITALIAN;MARITIME_INCIDENT;MARITIME;MANMADE_DISASTER_IMPLIED;TAX_FNCACT_FOUNDER;TAX_FNCACT_WOMAN;TAX_ETHNICITY_AMERICAN;TAX_ETHNICITY_BLACK;TAX_FNCACT_SECRETARY;WB_2890_AFFIRMATIVE_ACTION;WB_2889_MINORITIES_AND_DISENFRANCHISED_GROUPS_AND_JOBS;WB_2884_INCLUSIVE_JOBS;TAX_FNCACT_VICTIMS;CRISISLEX_CRISISLEXREC;CRISISLEX_T08_MISSINGFOUNDTRAPPEDPEOPLE;CRISISLEX_T02_INJURED;WB_2433_CONFLICT_AND_VIOLENCE;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;UNGP_CRIME_VIOLENCE;DISCRIMINATION;DISCRIMINATION_RACE;DISCRIMINATION_RACE_RACISM;UNGP_FREEDOM_FROM_DISCRIMINATION;TAX_FNCACT_VICTIM;TAX_ETHNICITY_ASIAN;TAX_ETHNICITY_MAURITIAN;TAX_WORLDLANGUAGES_MAURITIAN;TAX_ETHNICITY_JAPANESE;TAX_WORLDLANGUAGES_JAPANESE;TAX_FNCACT_WOMEN;LGBT;TAX_FNCACT_MAN;VANDALIZE;TAX_RELIGION;TAX_RELIGION_MUSLIM;TAX_ETHNICITY_MUSLIM;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_2048_COMPENSATION_CAREERS_AND_INCENTIVES;WB_723_PUBLIC_ADMINISTRATION;WB_724_HUMAN_RESOURCES_FOR_PUBLIC_SECTOR;TAX_RELIGION_JEWS;UNREST_SELF_IDENTIFIED_HATE_CRIME;SECURITY_SERVICES;TAX_FNCACT_POLICE;CRISISLEX_C07_SAFETY;WB_840_JUSTICE;DISCRIMINATION_RACE_RACIST;WB_2024_ANTI_CORRUPTION_AUTHORITIES;WB_2025_INVESTIGATION;WB_831_GOVERNANCE;WB_832_ANTI_CORRUPTION;WB_1014_CRIMINAL_JUSTICE;USPEC_POLITICS_GENERAL1;KILL;CRISISLEX_T03_DEAD;TAX_FNCACT_OFFICERS;TAX_FNCACT_QUEEN;EPU_POLICY_REFORM;TAX_ECON_PRICE;
https://www.sofmag.com/the-best-sniper-of-world-war-1-francis-pegahmagabow-2/,ARMEDCONFLICT;EPU_CATS_NATIONAL_SECURITY;ETH_INDIGINOUS;MILITARY;TAX_MILITARY_TITLE;TAX_MILITARY_TITLE_SOLDIERS;TAX_FNCACT;TAX_FNCACT_SOLDIERS;TAX_ETHNICITY;TAX_ETHNICITY_CANADIAN;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_OJIBWA;TAX_FNCACT_SCOUT;WOUND;CRISISLEX_T02_INJURED;TAX_DISEASE;TAX_DISEASE_CONVALESCENCE;TAX_FNCACT_CORPORAL;TAX_DISEASE_PNEUMONIA;UNGP_HEALTHCARE;TAX_FNCACT_CHIEF;GENERAL_GOVERNMENT;EPU_POLICY;EPU_POLICY_GOVERNMENT;KILL;CRISISLEX_T03_DEAD;TAX_FNCACT_WRITER;TAX_ETHNICITY_BLACK;TAX_RELIGION;TAX_RELIGION_CATHOLIC;HEALTH_VACCINATION;AFFECT;TAX_FNCACT_QUEEN;GENERAL_HEALTH;MEDICAL;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_HOSPITAL;CRISISLEX_C03_WELLBEING_HEALTH;TAX_DISEASE_CHEST_PAIN;TAX_MILITARY_TITLE_SERGEANT;TAX_FNCACT_SERGEANT;TAX_MILITARY_TITLE_SERGEANT_MAJOR;TAX_FNCACT_SERGEANT_MAJOR;TAX_WORLDFISH;TAX_WORLDFISH_SERGEANT_MAJOR;MANMADE_DISASTER_IMPLIED;TAX_MILITARY_TITLE_OFFICERS;TAX_FNCACT_OFFICERS;TAX_DISEASE_HALLUCINATIONS;TAX_DISEASE_HERNIA;DISABILITY;WB_1458_HEALTH_PROMOTION_AND_DISEASE_PREVENTION;WB_635_PUBLIC_HEALTH;WB_1464_HEALTH_OF_THE_DISABLED;WB_621_HEALTH_NUTRITION_AND_POPULATION;UNGP_FORESTS_RIVERS_OCEANS;TAX_DISEASE_DEPRESSION;PERSECUTION;DISCRIMINATION;UNGP_FREEDOM_FROM_DISCRIMINATION;TAX_MILITARY_TITLE_SOLDIER;TAX_FNCACT_SOLDIER;TAX_FNCACT_LADY;TAX_DISEASE_DEMENTIA;TAX_DISEASE_COUGH;TAX_FNCACT_MAN;WB_1160_SHOCKS_AND_VULNERABILITY;WB_695_POVERTY;TAX_DISEASE_PARALYSIS;TAX_DISEASE_DISEASE;WB_1406_DISEASES;TAX_MILITARY_TITLE_CAPTAIN;TAX_FNCACT_CAPTAIN;TAX_MILITARY_TITLE_OFFICER;TAX_FNCACT_OFFICER;EDUCATION;SOC_POINTSOFINTEREST_COLLEGE;WB_2474_DISARMAMENT_DEMOBILIZATION_REINTEGRATION;WB_932_DEMOBILISATION_DISARMAMENT_AND_REINTEGRATION;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT;WB_738_SOCIAL_COHESION;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;WB_2471_PEACEKEEPING;WB_134_SOCIAL_DEVELOPMENT;TAX_FNCACT_SUPERVISOR;TAX_FNCACT_VETERAN;CRISISLEX_CRISISLEXREC;TAX_FNCACT_AUTHORITIES;EPU_POLICY_AUTHORITIES;TAX_ETHNICITY_INDIAN;TAX_MILITARY_TITLE_SUPERINTENDENT;TAX_FNCACT_SUPERINTENDENT;
https://www.brandonsun.com/local/Metis-veteran-receives-long-overdue-recognition-568327121.html,ARMEDCONFLICT;EPU_CATS_NATIONAL_SECURITY;TAX_FNCACT;TAX_FNCACT_VETERAN;UNGP_FORESTS_RIVERS_OCEANS;TAX_ETHNICITY;TAX_ETHNICITY_CANADIAN;GENERAL_GOVERNMENT;EPU_POLICY;EPU_POLICY_GOVERNMENT;TAX_FNCACT_LEADER;TAX_ETHNICITY_CANADIANS;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_840_JUSTICE;WB_2473_DIPLOMACY_AND_NEGOTIATIONS;WB_939_NEGOTIATION;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT;WB_936_ALTERNATIVE_DISPUTE_RESOLUTION;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;WB_843_DISPUTE_RESOLUTION;WB_2471_PEACEKEEPING;TAX_FNCACT_VETERANS;TAX_FNCACT_WOMEN;CRISISLEX_CRISISLEXREC;TAX_ETHNICITY_INUIT;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_INUIT;TAX_ETHNICITY_INDIGENOUS;ETH_INDIGINOUS;WB_2960_INDIGENOUS_PEOPLES;WB_421_SOCIAL_INCLUSION;WB_899_SOCIAL_SAFEGUARDS;WB_749_INDIGENOUS_PEOPLES;WB_933_ETHNIC_RELIGIOUS_AND_OTHER_MINORITIES;WB_134_SOCIAL_DEVELOPMENT;TAX_FNCACT_ELDER;WB_1609_FOOD_AND_IN_KIND_TRANSFERS;WB_1620_ELDERLY;WB_1466_SOCIAL_ASSISTANCE;WB_1618_FOOD_DISTRIBUTION;WB_697_SOCIAL_PROTECTION_AND_LABOR;LEADER;TAX_FNCACT_PRESIDENT;USPEC_POLITICS_GENERAL1;TAX_FNCACT_MINISTER;WB_2203_HUMAN_RIGHTS;WB_2482_RECONCILIATION;WB_2519_RESPONSES_TO_HUMAN_RIGHTS_ABUSES;TAX_FNCACT_MINISTERS;TAX_FNCACT_PRIME_MINISTERS;TAX_FNCACT_PRIME_MINISTER;TAX_FNCACT_CHAMPION;KILL;CRISISLEX_T03_DEAD;TAX_FNCACT_STENOGRAPHER;TAX_FNCACT_BOOKKEEPER;TAX_FNCACT_OPERATOR;MILITARY;TAX_FNCACT_PHYSICIAN;TAX_FNCACT_ASSISTANT;TAX_MILITARY_TITLE;TAX_MILITARY_TITLE_SOLDIERS;TAX_FNCACT_SOLDIERS;TAX_FNCACT_CHILDREN;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_FISHER;TAX_ETHNICITY_INDIAN;TAX_FNCACT_WOMAN;WB_137_WATER;CRISISLEX_T04_INFRASTRUCTURE;TAX_FNCACT_JUDGE;AGRICULTURE;
https://www.stcatharinesstandard.ca/news/niagara-region/2020/06/22/decision-to-remove-watson-statue-from-st-catharines-city-hall-put-off.html,ARMEDCONFLICT;REBELLION;REBELS;MILITARY;TAX_MILITARY_TITLE;TAX_MILITARY_TITLE_SOLDIER;TAX_FNCACT;TAX_FNCACT_SOLDIER;LEGISLATION;TAX_FNCACT_PORTER;CRISISLEX_T11_UPDATESSYMPATHY;UNGP_FORESTS_RIVERS_OCEANS;TAX_RELIGION;TAX_RELIGION_CHURCH;KILL;CRISISLEX_T03_DEAD;GENERAL_GOVERNMENT;EPU_POLICY;EPU_POLICY_GOVERNMENT;TAX_FNCACT_LEADER;TREASON;TAX_ETHNICITY;TAX_ETHNICITY_CANADIAN;GRIEVANCES;SELF_IDENTIFIED_ATROCITY;TERROR;WB_2507_HUMAN_RIGHTS_ABUSES_AND_VIOLATIONS;WB_2203_HUMAN_RIGHTS;WB_2509_GENOCIDE;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;TAX_ETHNICITY_INUIT;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_INUIT;TAX_WEAPONS;TAX_WEAPONS_ARTILLERY;USPEC_UNCERTAINTY1;TAX_FNCACT_CITIZENS;CRISISLEX_CRISISLEXREC;USPEC_POLITICS_GENERAL1;EPU_CATS_NATIONAL_SECURITY;TAX_FNCACT_COLUMNISTS;MEDIA_SOCIAL;MEDIA_MSM;TAX_FNCACT_REPORTER;
https://www.thestar.com/life/food_wine/2020/02/19/meet-the-mayor-of-st-clair-west.html,ARMEDCONFLICT;WB_2433_CONFLICT_AND_VIOLENCE;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;WB_2462_POLITICAL_VIOLENCE_AND_WAR;TAX_FNCACT;TAX_FNCACT_INSPECTORS;TAX_ETHNICITY;TAX_ETHNICITY_CANADIAN;GENERAL_GOVERNMENT;EPU_POLICY;EPU_POLICY_GOVERNMENT;TAX_FOODSTAPLES;TAX_FOODSTAPLES_MEAT;TAX_FNCACT_LEADER;TAX_ETHNICITY_INDIAN;TAX_ETHNICITY_WEST_INDIAN;TAX_ETHNICITY_CANADIANS;LEADER;TAX_FNCACT_PRESIDENT;USPEC_POLITICS_GENERAL1;TAX_ETHNICITY_INDIGENOUS;ETH_INDIGINOUS;TAX_FNCACT_MAYOR;TAX_FNCACT_STUDENT;EPU_ECONOMY_HISTORIC;TAX_FNCACT_WOMAN;CRISISLEX_CRISISLEXREC;TAX_ETHNICITY_ITALIAN;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_ITALIAN;EDUCATION;MANMADE_DISASTER_IMPLIED;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_SCHOOL;KILL;CRISISLEX_T03_DEAD;TAX_FNCACT_FATHER;TAX_FNCACT_COOK;TAX_FOODSTAPLES_RICE;TAX_FNCACT_WAITER;IMMIGRATION;WB_2670_JOBS;WB_2769_JOBS_STRATEGIES;WB_2837_IMMIGRATION;WB_2836_MIGRATION_POLICIES_AND_JOBS;EPU_CATS_MIGRATION_FEAR_MIGRATION;USPEC_POLICY1;EPU_ECONOMY;TAX_FNCACT_WOMEN;TAX_FNCACT_WORKERS;TAX_FNCACT_IMMIGRANTS;WB_470_EDUCATION;WB_1467_EDUCATION_FOR_ALL;WB_2131_EMPLOYABILITY_SKILLS_AND_JOBS;WB_1484_EDUCATION_SKILLS_DEVELOPMENT_AND_LABOR_MARKET;EPU_POLICY_POLITICAL;WB_2763_CENSUS_DATA;WB_2689_JOBS_DIAGNOSTICS;WB_2760_EMPLOYMENT_TOOLS_AND_METHODS;EPU_POLICY_BUDGET;TAX_DISEASE;TAX_DISEASE_DYSLEXIA;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_GOAT;CRISISLEX_C02_NEEDSPROVIDE_FOOD;CRISISLEX_T06_SUPPLIES;SCIENCE;TAX_ECON_PRICE;CRISISLEX_T11_UPDATESSYMPATHY;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_1448_DEMOGRAPHIC_CHANGE;WB_643_AGING_POPULATION;DISABILITY;WB_1458_HEALTH_PROMOTION_AND_DISEASE_PREVENTION;WB_635_PUBLIC_HEALTH;WB_1464_HEALTH_OF_THE_DISABLED;TAX_FNCACT_EMPLOYEES;TAX_FNCACT_COOKS;TAX_FOODSTAPLES_CORN;TAX_WORLDLANGUAGES_KARON;TAX_FNCACT_WRITER;MEDIA_SOCIAL;
https://www.tbnewswatch.com/local-news/search-warrant-leads-to-seizure-of-drugs-firearms-2114291,ARREST;CRISISLEX_CRISISLEXREC;SECURITY_SERVICES;TAX_FNCACT;TAX_FNCACT_POLICE;CRISISLEX_C07_SAFETY;SOC_GENERALCRIME;EPU_CATS_MIGRATION_FEAR_FEAR;CRIME_COMMON_ROBBERY;CRISISLEX_O02_RESPONSEAGENCIESATCRISIS;KILL;CRIME_ILLEGAL_DRUGS;DRUG_TRADE;SEIZE;TAX_WEAPONS;TAX_WEAPONS_FIREARMS;WB_1331_HEALTH_TECHNOLOGIES;WB_2453_ORGANIZED_CRIME;WB_1350_PHARMACEUTICALS;WB_2433_CONFLICT_AND_VIOLENCE;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;WB_2456_DRUGS_AND_NARCOTICS;TRIAL;USPEC_POLICY1;EPU_POLICY;EPU_POLICY_REGULATION;EPU_CATS_REGULATION;
https://www.cbc.ca/news/canada/manitoba/project-devote-arrest-death-of-nicolle-hands-1.5490148,ARREST;CRISISLEX_CRISISLEXREC;TAX_FNCACT;TAX_FNCACT_WOMAN;KILL;CRISISLEX_T03_DEAD;SOC_GENERALCRIME;CRISISLEX_C07_SAFETY;TAX_FNCACT_MAN;WOUND;CRISISLEX_C03_WELLBEING_HEALTH;CRISISLEX_T02_INJURED;TAX_FNCACT_CHILDREN;TAX_FNCACT_BABYSITTER;SECURITY_SERVICES;TAX_FNCACT_POLICE;GENERAL_HEALTH;MEDICAL;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_HOSPITAL;WB_2024_ANTI_CORRUPTION_AUTHORITIES;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_840_JUSTICE;WB_2025_INVESTIGATION;WB_831_GOVERNANCE;WB_832_ANTI_CORRUPTION;WB_1014_CRIMINAL_JUSTICE;AFFECT;TAX_FNCACT_VICTIMS;CRISISLEX_T08_MISSINGFOUNDTRAPPEDPEOPLE;
https://lastrealindians.com/news/2020/2/7/thoughts-on-leonard-peltiers-44th-year-of-imprisonment-by-people-who-know-him-by-frank-hopper,ARREST;EPU_POLICY;EPU_POLICY_POLITICAL;POLITICAL_PRISONER;TRIAL;ARMEDCONFLICT;TAX_FNCACT;TAX_FNCACT_AGENTS;WOUND;CRISISLEX_T02_INJURED;CRISISLEX_CRISISLEXREC;MANMADE_DISASTER_IMPLIED;TAX_WEAPONS;TAX_WEAPONS_GUNS;TAX_ETHNICITY;TAX_ETHNICITY_AMERICAN;TAX_ETHNICITY_INDIAN;ETH_INDIGINOUS;MOVEMENT_GENERAL;TAX_TERROR_GROUP;TAX_TERROR_GROUP_AMERICAN_INDIAN_MOVEMENT;KILL;CRISISLEX_T03_DEAD;TAX_FNCACT_WARRIOR;BORDER;SOC_GENERALCRIME;CRISISLEX_C07_SAFETY;TAX_FNCACT_FEDERAL_AGENTS;TAX_FNCACT_BUTLER;AFFECT;POVERTY;CRISISLEX_C05_NEED_OF_SHELTERS;TAX_FNCACT_MAN;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_YAKIMA;TAX_FNCACT_LEADER;MOVEMENT_SOCIAL;MOVEMENT_OTHER;MILITARY;TAX_FNCACT_MECHANIC;TAX_FNCACT_SUPPORTER;TAX_FNCACT_VETERAN;TAX_TERROR_GROUP_RESISTANCE_MOVEMENT;TAX_ETHNICITY_INDIANS;GENERAL_HEALTH;MEDICAL;TAX_FNCACT_DOCTOR;TAX_FNCACT_VETERANS;TAX_WORLDLANGUAGES_CHICANO;TAX_FNCACT_WARRIORS;MARITIME_INCIDENT;MARITIME;GENERAL_GOVERNMENT;EPU_POLICY_GOVERNMENT;LEGISLATION;USPEC_POLITICS_GENERAL1;USPEC_POLICY1;EPU_POLICY_LEGISLATION;EPU_CATS_MIGRATION_FEAR_FEAR;WB_2433_CONFLICT_AND_VIOLENCE;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;WB_2462_POLITICAL_VIOLENCE_AND_WAR;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_PRISON;WB_2495_DETENTION_PRISON_AND_CORRECTIONS_REFORM;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT;WB_2490_NATIONAL_PROTECTION_AND_SECURITY;LEADER;TAX_FNCACT_PRESIDENT;PERSECUTION;DISCRIMINATION;UNGP_FREEDOM_FROM_DISCRIMINATION;EXTREMISM;TERROR;EPU_POLICY_LAW;SECURITY_SERVICES;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_840_JUSTICE;WB_1920_FINANCIAL_SECTOR_DEVELOPMENT;WB_328_FINANCIAL_INTEGRITY;WB_1014_CRIMINAL_JUSTICE;WB_2082_LAW_ENFORCEMENT;TAX_MILITARY_TITLE;TAX_MILITARY_TITLE_OFFICERS;TAX_FNCACT_OFFICERS;PROTEST;DISASTER_FIRE;CRISISLEX_T01_CAUTION_ADVICE;EPU_CATS_MIGRATION_FEAR_MIGRATION;TAX_ETHNICITY_INDIGENOUS;WB_2960_INDIGENOUS_PEOPLES;WB_421_SOCIAL_INCLUSION;WB_899_SOCIAL_SAFEGUARDS;WB_749_INDIGENOUS_PEOPLES;WB_933_ETHNIC_RELIGIOUS_AND_OTHER_MINORITIES;WB_134_SOCIAL_DEVELOPMENT;UNGP_FORESTS_RIVERS_OCEANS;WB_137_WATER;ECON_DEBT;WB_1104_MACROECONOMIC_VULNERABILITY_AND_DEBT;WB_450_DEBT;
https://www.winnipegfreepress.com/local/suspect-in-winnipeg-cold-case-homicide-released-without-charge-568645162.html,ARREST;SOC_GENERALCRIME;CRISISLEX_C07_SAFETY;CRISISLEX_CRISISLEXREC;SECURITY_SERVICES;TAX_FNCACT;TAX_FNCACT_POLICE;WB_2024_ANTI_CORRUPTION_AUTHORITIES;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_840_JUSTICE;WB_2025_INVESTIGATION;WB_831_GOVERNANCE;WB_832_ANTI_CORRUPTION;WB_1014_CRIMINAL_JUSTICE;TAX_FNCACT_ASSISTANT;TAX_FNCACT_COMMISSIONER;CRISISLEX_T11_UPDATESSYMPATHY;AFFECT;KILL;TAX_ETHNICITY;TAX_ETHNICITY_INDIGENOUS;ETH_INDIGINOUS;TAX_FNCACT_WOMEN;WOUND;CRISISLEX_C03_WELLBEING_HEALTH;CRISISLEX_T02_INJURED;WB_1979_NATURAL_RESOURCE_MANAGEMENT;WB_435_AGRICULTURE_AND_FOOD_SECURITY;WB_1986_MOUNTAINS;TAX_FNCACT_CHILDREN;TAX_FNCACT_BABYSITTER;GENERAL_HEALTH;MEDICAL;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_HOSPITAL;CRISISLEX_T03_DEAD;TAX_FNCACT_VICTIM;SOC_POINTSOFINTEREST_JAIL;TAX_FNCACT_MAN;WB_1428_INJURY;WB_1406_DISEASES;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY;MEDIA_MSM;TRIAL;TAX_MILITARY_TITLE;TAX_MILITARY_TITLE_OFFICER;TAX_FNCACT_OFFICER;TAX_MILITARY_TITLE_OFFICERS;TAX_FNCACT_OFFICERS;TAX_MILITARY_TITLE_COMMANDER;TAX_FNCACT_COMMANDER;TAX_FNCACT_INVESTIGATOR;TAX_FNCACT_CHIEF;SOC_POINTSOFINTEREST_HEADQUARTERS;ACT_MAKESTATEMENT;TAX_FNCACT_MINISTER;GENERAL_GOVERNMENT;EPU_POLICY;EPU_POLICY_GOVERNMENT;SOC_INTELSHARING;EPU_CATS_MIGRATION_FEAR_FEAR;CRIME_ILLEGAL_DRUGS;DRUG_TRADE;
https://www.sudbury.com/police/opp-crack-fentanyl-and-meth-seized-during-sagamok-drug-bust-2591214,ARREST;SOC_GENERALCRIME;CRISISLEX_C07_SAFETY;DRUG_TRADE;WB_1331_HEALTH_TECHNOLOGIES;WB_2453_ORGANIZED_CRIME;WB_1350_PHARMACEUTICALS;WB_2433_CONFLICT_AND_VIOLENCE;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;WB_2456_DRUGS_AND_NARCOTICS;CRIME_ILLEGAL_DRUGS;SEIZE;TAX_MILITARY_TITLE;TAX_MILITARY_TITLE_OFFICERS;TAX_FNCACT;TAX_FNCACT_OFFICERS;EPU_CATS_MIGRATION_FEAR_FEAR;SECURITY_SERVICES;TAX_FNCACT_POLICE;KILL;TAX_FNCACT_WOMAN;TRIAL;TAX_FNCACT_MAN;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_840_JUSTICE;
https://atlantic.ctvnews.ca/n-b-rcmp-arrest-four-people-for-drugs-and-weapon-offences-1.5051910,ARREST;SOC_GENERALCRIME;CRISISLEX_C07_SAFETY;DRUG_TRADE;WB_1331_HEALTH_TECHNOLOGIES;WB_2453_ORGANIZED_CRIME;WB_1350_PHARMACEUTICALS;WB_2433_CONFLICT_AND_VIOLENCE;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;WB_2456_DRUGS_AND_NARCOTICS;WB_2024_ANTI_CORRUPTION_AUTHORITIES;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_840_JUSTICE;WB_2025_INVESTIGATION;WB_831_GOVERNANCE;WB_832_ANTI_CORRUPTION;WB_1014_CRIMINAL_JUSTICE;SECURITY_SERVICES;TAX_FNCACT;TAX_FNCACT_POLICE;KILL;TAX_MILITARY_TITLE;TAX_MILITARY_TITLE_OFFICERS;TAX_FNCACT_OFFICERS;SEIZE;TAX_WEAPONS;TAX_WEAPONS_FIREARMS;BAN;TAX_FNCACT_MAN;TAX_FNCACT_WOMAN;MARITIME_INCIDENT;MARITIME;MANMADE_DISASTER_IMPLIED;CRISISLEX_CRISISLEXREC;CRISISLEX_O02_RESPONSEAGENCIESATCRISIS;
https://winnipeg.ctvnews.ca/meth-heroin-seized-from-powerview-pine-falls-home-1.4965851,ARREST;SOC_GENERALCRIME;CRISISLEX_C07_SAFETY;SEIZE;CRIME_ILLEGAL_DRUGS;DRUG_TRADE;WB_1331_HEALTH_TECHNOLOGIES;WB_2453_ORGANIZED_CRIME;WB_1350_PHARMACEUTICALS;WB_2433_CONFLICT_AND_VIOLENCE;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;WB_2456_DRUGS_AND_NARCOTICS;KILL;TAX_FNCACT;TAX_FNCACT_WOMEN;EPU_CATS_MIGRATION_FEAR_FEAR;TRIAL;SECURITY_SERVICES;TAX_FNCACT_POLICE;
